,,*,AC,CRAC,Floor-Mounted (Downflow),Air,<295000,0,0,0,NA,0,0,0,0,0,NA,2.58,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Downflow),Air,*,0,0,0,NA,0,0,0,0,0,NA,2.36,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Ducted),Air,<80000,0,0,0,NA,0,0,0,0,0,NA,2.67,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Ducted),Air,<295000,0,0,0,NA,0,0,0,0,0,NA,2.55,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Ducted),Air,*,0,0,0,NA,0,0,0,0,0,NA,2.33,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Nonducted),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.16,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Upflow - Nonducted),Air,<240000,0,0,0,NA,0,0,0,0,0,NA,2.04,T24 Std Table 110.2-L,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Floor-Mounted (Upflow - Nonducted),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.89,T24 Std Table 110.2-L,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Floor-Mounted (Horizontal),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.65,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Horizontal),Air,<240000,0,0,0,NA,0,0,0,0,0,NA,2.55,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Floor-Mounted (Horizontal),Air,*,0,0,0,NA,0,0,0,0,0,NA,2.47,T24 Std Table 110.2-L,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Ducted Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,2.05,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Ducted Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.02,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Ducted Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.92,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Free Air Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,2.08,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Free Air Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,2.05,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Free Air Discharge and Free Air Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.94,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Ducted Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,1.86,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Ducted Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,1.83,T24 Std Table 110.2-M,0,0,NA,0,0,0,SEER req. covered by separate rule,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Ducted Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.73,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Free Air Return),Air,<29000,0,0,0,NA,0,0,0,0,0,NA,1.89,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Free Air Return),Air,<65000,0,0,0,NA,0,0,0,0,0,NA,1.86,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,Ceiling-Mounted (Ducted Discharge and Free Air Return),Air,*,0,0,0,NA,0,0,0,0,0,NA,1.75,T24 Std Table 110.2-M,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,<65000,0,0,0,NA,11,0,0,0,0,Appl Std Table C-9,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,<135000,0,0,0,NA,10.4,0,0,0,0,Appl Std Table C-9,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,<240000,0,0,0,NA,10.2,0,0,0,0,Appl Std Table C-9,0,NA,0,0,NA,0,0,0,,
,,*,AC,CRAC,*,Air,>=240000,0,0,0,NA,10.2,0,0,0,0,CBECC Default,0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Split1Phase,*,Air,<45000,14,14.3,0.95,T20 Std Table C-3,12.2,0,11.7,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Split1Phase,*,Air,<65000,14,14.3,0.95,T20 Std Table C-3,11.7,0,11.2,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Packaged1Phase,*,Air,<65000,14,13.4,0.96,T20 Std Table C-3,11,0,10.6,0,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,Split3Phase,*,Air,<65000,13,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,*,*,Air,<65000,14,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Split1Phase,*,Air,<45000,15,14.3,0.95,T20 Std Table C-3,12.2,0,11.7,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Split1Phase,*,Air,<65000,15,14.3,0.95,T20 Std Table C-3,11.7,0,11.2,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Packaged1Phase,*,Air,<65000,14,13.4,0.96,T20 Std Table C-3,11,0,10.6,0,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,Split3Phase,*,Air,<65000,13,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,*,*,Air,<65000,14,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,AC,*,*,Air,<135000,0,0,0,NA,11.2,14.8,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Split1Phase,*,Air,<45000,15,14.3,0.95,T20 Std Table C-3,12.2,0,11.7,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Split1Phase,*,Air,<65000,15,14.3,0.95,T20 Std Table C-3,11.7,0,11.2,9.8,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Packaged1Phase,*,Air,<65000,14,13.4,0.96,T20 Std Table C-3,11,0,10.6,0,0,"T20 Std Table C-3, EER2 from Proctor",0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,Split3Phase,*,Air,<65000,13,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2025,AC,*,*,Air,<65000,14,13.4,0.96,T20 Std Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2025,AC,*,*,Air,<135000,0,0,0,NA,11.2,14.8,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2019,AC,*,*,Air,<135000,0,0,0,NA,11.2,12.9,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2022,AC,*,*,Air,<240000,0,0,0,NA,11,14.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,No min COP at 17F,
,,Compliance2025,AC,*,*,Air,<240000,0,0,0,NA,11,14.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,https://govt.westlaw.com/calregs/Document/IC95DA848BDAD489294F06754177B0C50?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1
,,Compliance2019,AC,*,*,Air,<240000,0,0,0,NA,11,12.4,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,https://govt.westlaw.com/calregs/Document/IC95DA848BDAD489294F06754177B0C50?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1
,,Compliance2022,AC,*,*,Air,<760000,0,0,0,NA,10,13.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,*,*,Air,<760000,0,0,0,NA,10,13.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,https://govt.westlaw.com/calregs/Document/IC95DA848BDAD489294F06754177B0C50?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1
,,Compliance2019,AC,*,*,Air,<760000,0,0,0,NA,10,11.6,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,https://govt.westlaw.com/calregs/Document/IC95DA848BDAD489294F06754177B0C50?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1
,,Compliance2022,AC,*,*,Air,>=760000,0,0,0,NA,9.7,12.5,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,AC,*,*,Air,>=760000,0,0,0,NA,9.7,12.5,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,Compliance2019,AC,*,*,Air,>=760000,0,0,0,NA,9.7,11.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,https://govt.westlaw.com/calregs/Document/IC95DA848BDAD489294F06754177B0C50?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1
,,*,AC,*,*,WaterSource,<17000,0,0,0,NA,12.1,0,0,0,0,Appl Std Table C-5,0,NA,0,0,NA,0,0,0,,https://govt.westlaw.com/calregs/Document/IC95DA848BDAD489294F06754177B0C50?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default)&bhcp=1
,,*,AC,*,*,WaterSource,<65000,0,0,0,NA,12.1,0,0,0,0,Appl Std Table C-5,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,WaterSource,<135000,0,0,0,NA,12.1,13.9,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,WaterSource,<240000,0,0,0,NA,12.5,13.9,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,WaterSource,<760000,0,0,0,NA,12.4,13.6,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,WaterSource,>=760000,0,0,0,NA,12.2,13.5,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,EvaporativelyCooled,<65000,0,0,0,NA,12.1,0,0,0,0,Appl Std Table C-4,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,EvaporativelyCooled,<135000,0,0,0,NA,12.1,12.3,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,EvaporativelyCooled,<240000,0,0,0,NA,12,12.2,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,EvaporativelyCooled,<760000,0,0,0,NA,11.9,12.1,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,*,AC,*,*,EvaporativelyCooled,>=760000,0,0,0,NA,11.7,11.9,0,0,0,T24 Std Table 110.2-A,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,SPVHP,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,3.3,0,T24 Std Table 110.2-E,0,0,0,,
,,Compliance2025,SPVHP,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,3.3,0,T24 Std Table 110.2-E,0,0,0,,
,,Compliance2019,SPVHP,*,*,Air,<65000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-E,0,NA,3.3,0,T24 Std Table 110.2-E,0,0,0,,
,,*,SPVHP,*,*,Air,<65000,0,0,0,NA,10,0,0,0,0,T24 Std Table 110.2-E,0,NA,3,0,T24 Std Table 110.2-E,0,0,0,,
,,*,SPVHP,*,*,Air,*,0,0,0,NA,10,0,0,0,0,T24 Std Table 110.2-E,0,NA,3,0,T24 Std Table 110.2-E,0,0,0,No min eff req,
,,Compliance2019,HP,Split1Phase,*,Air,<65000,14,14.3,0.95,NA,0,0,0,0,0,T20 Std Table C-3,0,NA,0,0,NA,8.2,7.5,0.85,,
,,Compliance2019,HP,Split3Phase,*,Air,<65000,14,13.4,0.96,NA,0,0,0,0,0,T20 Std Table C-3,0,NA,0,0,NA,8.2,7.5,0.84,,
,,Compliance2019,HP,*,*,Air,<65000,14,13.4,0.96,T20 Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,8,6.7,0.84,,
,,Compliance2022,HP,Split1Phase,*,Air,<65000,15,14.3,0.95,NA,0,0,0,0,0,T20 Std Table C-3,0,NA,0,0,NA,8.8,7.5,0.85,No min eff req,
,,Compliance2022,HP,Split3Phase,*,Air,<65000,14,13.4,0.96,NA,0,0,0,0,0,T20 Std Table C-3,0,NA,0,0,NA,8.2,7.5,0.84,,
,,Compliance2022,HP,*,*,Air,<65000,14,13.4,0.96,T20 Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,8,6.7,0.84,,
,,Compliance2022,HP,*,*,Air,<135000,0,0,0,NA,11,14.1,0,0,0,T24 Std Table 110.2-B,0,NA,3.4,2.25,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2025,HP,Split1Phase,*,Air,<65000,15,14.3,0.95,NA,0,0,0,0,0,T20 Std Table C-3,0,NA,0,0,NA,8.8,7.5,0.85,,
,,Compliance2025,HP,Split3Phase,*,Air,<65000,14,13.4,0.96,NA,0,0,0,0,0,T20 Std Table C-3,0,NA,0,0,NA,8.2,7.5,0.84,,
,,Compliance2025,HP,*,*,Air,<65000,14,13.4,0.96,T20 Table C-4,0,0,0,0,0,NA,0,NA,0,0,NA,8,6.7,0.84,,
,,Compliance2025,HP,*,*,Air,<135000,0,0,0,NA,11,14.1,0,0,0,T24 Std Table 110.2-B,0,NA,3.4,2.25,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2019,HP,*,*,Air,<135000,0,0,0,NA,11,12.2,0,0,0,T24 Std Table 110.2-B,0,NA,3.3,2.25,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2022,HP,*,*,Air,<240000,0,0,0,NA,10.6,13.5,0,0,0,T24 Std Table 110.2-B,0,NA,3.3,2.05,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2025,HP,*,*,Air,<240000,0,0,0,NA,10.6,13.5,0,0,0,T24 Std Table 110.2-B,0,NA,3.3,2.05,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2019,HP,*,*,Air,<240000,0,0,0,NA,10.6,11.6,0,0,0,T24 Std Table 110.2-B,0,NA,3.2,2.05,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2022,HP,*,*,Air,>=240000,0,0,0,NA,9.5,12.5,0,0,0,T24 Std Table 110.2-B,0,NA,3.3,2.05,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2025,HP,*,*,Air,>=240000,0,0,0,NA,9.5,12.5,0,0,0,T24 Std Table 110.2-B,0,NA,3.3,2.05,T24 Std Table 110.2-B,0,0,0,,
,,Compliance2019,HP,*,*,Air,>=240000,0,0,0,NA,9.5,10.6,0,0,0,T24 Std Table 110.2-B,0,NA,3.2,2.05,T24 Std Table 110.2-B,0,0,0,,
,,*,HP,*,*,WaterSource,<17000,0,0,0,NA,11.2,0,0,0,0,Appl Std Table C-4,0,NA,4.2,0,Appl Std Table C-4,0,0,0,,
,,*,HP,*,*,WaterSource,<65000,0,0,0,NA,12,0,0,0,0,Appl Std Table C-4,0,NA,4.2,0,Appl Std Table C-4,0,0,0,,
,,*,HP,*,*,WaterSource,<135000,0,0,0,NA,13,0,0,0,0,T24 Std Table 110.2-B,0,NA,4.3,0,T24 Std Table 110.2-B,0,0,0,,
,,*,HP,*,*,WaterSource,<240000,0,0,0,NA,12.3,0,0,0,0,Appl Std Table C-4,0,NA,2.9,0,Appl Std Table C-4,0,0,0,,
,,*,HP,*,*,WaterSource,<760000,0,0,0,NA,12.2,0,0,0,0,Appl Std Table C-4,0,NA,0,0,Appl Std Table C-4,0,0,0,,
,,*,HP,*,*,WaterSource,>=760000,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,*,HP,*,*,GroundwaterSource,<135000,0,0,0,NA,18,0,0,0,0,T24 Std Table 110.2-B,0,NA,3.7,0,T24 Std Table 110.2-B,0,0,0,,
,,*,HP,*,*,GroundwaterSource,>=135000,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,*,HP,*,*,GroundSource,<135000,0,0,0,NA,14.1,0,0,0,0,T24 Std Table 110.2-B,0,NA,3.2,0,T24 Std Table 110.2-B,0,0,0,,
,,*,HP,*,*,GroundSource,>=135000,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,VRF,AC,*,Air,<65000,13,12.9,0,NA,0,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,0,0,0,,
,,Compliance2025,VRF,AC,*,Air,<65000,13,12.9,0,NA,0,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,0,0,0,,
,,*,VRF,AC,*,Air,<65000,13,0,0,NA,0,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,0,0,0,,
,,*,VRF,AC,*,Air,<135000,0,0,0,NA,11.2,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,0,0,0,,
,,*,VRF,AC,*,Air,<240000,0,0,0,NA,11,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,0,0,0,,
,,*,VRF,AC,*,Air,>=240000,0,0,0,NA,10,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,0,0,0,,
,,Compliance2022,VRF,HP,*,Air,<65000,13,12.9,0,NA,0,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,7.7,6.5,0,,
,,Compliance2025,VRF,HP,*,Air,<65000,13,12.9,0,NA,0,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,7.7,6.5,0,,
,,*,VRF,HP,*,Air,<65000,13,0,0,NA,0,0,0,0,0,T24 Std Table 110.2-H,0,NA,0,0,NA,7.7,0,0,,
,,*,VRF,HP,*,Air,<135000,0,0,0,NA,11,14.6,0,0,0,T24 Std Table 110.2-H,0,NA,3.3,2.25,T24 Std Table 110.2-H,0,0,0,,
,,*,VRF,HP,*,Air,<240000,0,0,0,NA,10.6,13.9,0,0,0,T24 Std Table 110.2-H,0,NA,3.2,2.05,T24 Std Table 110.2-H,0,0,0,,
,,*,VRF,HP,*,Air,>=240000,0,0,0,NA,9.5,12.7,0,0,0,T24 Std Table 110.2-H,0,NA,3.2,2.05,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2022,VRF,HP,*,WaterSource,<65000,0,0,0,NA,12,16,0,0,0,T24 Std Table 110.2-H,0,NA,4.3,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2025,VRF,HP,*,WaterSource,<65000,0,0,0,NA,12,16,0,0,0,T24 Std Table 110.2-H,0,NA,4.3,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2019,VRF,HP,*,WaterSource,<65000,0,0,0,NA,12,15.8,0,0,0,T24 Std Table 110.2-H,0,NA,4.3,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2022,VRF,HP,*,WaterSource,<135000,0,0,0,NA,12,16,0,0,0,T24 Std Table 110.2-H,0,NA,4.3,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2025,VRF,HP,*,WaterSource,<135000,0,0,0,NA,12,16,0,0,0,T24 Std Table 110.2-H,0,NA,4.3,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2019,VRF,HP,*,WaterSource,<135000,0,0,0,NA,12,15.8,0,0,0,T24 Std Table 110.2-H,0,NA,4.3,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2022,VRF,HP,*,WaterSource,<240000,0,0,0,NA,10,14,0,0,0,T24 Std Table 110.2-H,0,NA,4,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2025,VRF,HP,*,WaterSource,<240000,0,0,0,NA,10,14,0,0,0,T24 Std Table 110.2-H,0,NA,4,0,T24 Std Table 110.2-H,0,0,0,,
,,Compliance2019,VRF,HP,*,WaterSource,<240000,0,0,0,NA,10,13.8,0,0,0,T24 Std Table 110.2-H,0,NA,4,0,T24 Std Table 110.2-H,0,0,0,,
,,*,VRF,HP,*,WaterSource,>=240000,0,0,0,NA,10,12,0,0,0,T24 Std Table 110.2-H,0,NA,3.9,0,T24 Std Table 110.2-H,0,0,0,,
,,*,VRF,HP,*,GroundwaterSource,<135000,0,0,0,NA,16.2,0,0,0,0,T24 Std Table 110.2-H,0,NA,3.6,0,T24 Std Table 110.2-H,0,0,0,,
,,*,VRF,HP,*,GroundwaterSource,>=135000,0,0,0,NA,13.8,0,0,0,0,T24 Std Table 110.2-H,0,NA,3.3,0,T24 Std Table 110.2-H,0,0,0,,
,,*,VRF,HP,*,GroundSource,<135000,0,0,0,NA,13.4,0,0,0,0,T24 Std Table 110.2-H,0,NA,3.1,0,T24 Std Table 110.2-H,0,0,0,,
